BeamID,Roles
45,Admin
22,Admin
43,Admin
19,Admin
29,Admin
17,Admin
26,Admin
44,Admin
12,Admin
15,Admin
42,Admin
39,Analyst
8,Analyst
32,Analyst
38,Analyst
42,Analyst
20,Analyst
11,Analyst
6,Developer
20,Developer
1,Developer
44,Developer
24,Developer
11,Developer
36,Developer
15,Developer
45,Developer
8,Developer
35,Developer
19,Developer
38,Developer
7,General
10,General
30,General
13,General
27,General
3,General
2,General
14,General
40,General
21,General
33,General
41,General
12,General
31,General
16,General
18,General
9,General
5,General
23,General
25,General
28,General
4,General
39,General
17,General
35,Marketer
34,Marketer
37,Marketer
