BeamID,Tags
45,Admin
19,Admin
26,Admin
11,Application
36,Application
32,Application
22,Automation
43,Automation
7,Career
14,Career
21,Career
33,Career
2,Customer Service
41,Customer Service
20,Data
1,Data
44,Data
29,Data
38,Data
6,Data
12,Data
15,Data
25,Data
10,Design
30,Design
3,Design
40,Design
15,Design
23,Design
37,Email
35,Email
39,General
27,General
12,General
16,General
34,General
26,General
38,General
24,Integration
20,Integration
44,Integration
43,Integration
19,Integration
29,Integration
13,Leadership
17,Leadership
9,Leadership
28,Leadership
4,Leadership
14,Leadership
21,Leadership
6,Marketing
35,Marketing
34,Marketing
25,Marketing
18,Projects
8,Reporting
31,Reporting
42,Reporting
45,Reporting
1,Reporting
5,Retail
