SKU,AuthorID
101,1
101,20
102,10
102,12
103,18
103,67
104,2
105,25
106,7
107,29
107,66
108,58
109,45
110,46
110,61
111,64
111,69
112,54
113,34
113,35
114,37
115,39
115,92
116,79
116,85
117,36
117,66
118,38
119,41
119,92
120,46
120,93
121,68
122,35
123,6
123,77
124,31
124,45
125,33
126,55
127,36
127,92
128,1
128,18
129,36
130,69
131,6
132,11
133,39
134,32
134,83
135,9
136,40
137,19
138,2
138,16
139,56
140,16
141,8
142,11
143,3
143,10
144,1
145,18
146,19
147,35
148,55
149,51
150,2
151,34
152,11
153,37
154,35
155,19
156,8
157,11
158,17
159,85
160,1
161,3
162,59
163,34
164,11
165,46
166,58
167,25
168,34
169,37
170,33
171,93
172,1
173,13
174,1
174,44
175,2
176,33
177,39
178,1
179,41
180,96
181,83
182,19
183,43
184,38
185,6
185,16
186,18
187,21
188,1
189,35
190,52
191,2
192,1
193,2
194,35
195,31
195,43
196,6
196,90
197,11
198,25
198,75
199,65
200,6
200,25
