InvoiceID,CustomerID,TotalValue,InvoiceDate,ItemCount,Status
1001,a91ca618,114.97,2023-01-19,3,Complete
1002,a91caac8,169.96,2023-01-22,5,Complete
1003,a91cb0b8,39.99,2023-01-30,1,Complete
1004,a91cb310,44.99,2023-02-01,1,Complete
1005,a91cb50e,140.96,2023-02-07,7,Complete
1006,a91cb734,33.99,2023-02-08,1,Complete
1007,a91ca618,54.99,2023-02-09,1,Complete
1008,a91cbb3a,34.99,2023-02-12,1,Complete
1009,a91ca618,44.99,2023-02-13,1,Complete
1010,a91cbca2,136.95,2023-02-14,6,Complete
1011,a91cbde2,33.99,2023-02-16,1,Complete
1012,a91cbf0e,72.97,2023-02-20,3,Complete
1013,a91caac8,23.99,2023-02-21,1,Complete
1014,a91cbde2,21.99,2023-02-22,1,Complete
1015,a91cc0bc,27.99,2023-02-23,1,Complete
1016,a91cb310,132.96,2023-02-23,4,Complete
1017,a91cc77e,27.99,2023-02-26,1,Complete
1018,a91cb0b8,34.99,2023-02-28,1,Complete
1019,a91cbde2,21.99,2023-03-01,1,Complete
1020,a91cb310,29.99,2023-03-01,1,Complete
1021,a91ccb3e,21.99,2023-03-03,1,Complete
1022,a91cc77e,34.99,2023-03-04,1,Complete
1023,a91cbb3a,22.99,2023-03-04,1,Complete
1024,a91ccf9e,33.99,2023-03-04,1,Complete
1025,a91cbb3a,114.97,2023-03-07,3,Complete
1026,a91cbf0e,0,2023-03-07,1,Complete
1027,a91cb50e,62.98,2023-03-09,2,Complete
1028,a91cd138,23.99,2023-03-10,1,Complete
1029,a91cb734,134.96,2023-03-11,4,Complete
1030,a91ca618,59.98,2023-03-12,2,Complete
1031,a91cd2aa,127.96,2023-03-12,4,Complete
1032,a91cb734,72.97,2023-03-12,4,Complete
1033,a91ccf9e,21.99,2023-03-13,1,Complete
1034,a91cd43a,39.99,2023-03-15,1,Complete
1035,a91cd70a,65.98,2023-03-15,2,Complete
1036,a91cc77e,26.99,2023-03-15,1,Complete
1037,a91cb0b8,87.98,2023-03-16,3,Complete
1038,a91cc0bc,32.99,2023-03-18,1,Complete
1039,a91caac8,95.96,2023-03-18,4,Complete
1040,a91cbb3a,37.99,2023-03-20,1,Complete
1041,a91cd8a4,37.99,2023-03-21,1,Complete
1042,a91cb734,37.99,2023-03-21,1,Complete
1043,a91cd138,18.99,2023-03-21,1,Complete
1044,a91ccb3e,28.99,2023-03-23,1,Complete
1045,a91cbb3a,24.99,2023-03-27,1,Complete
1046,a91cb0b8,53.98,2023-03-27,2,Complete
1047,a91cd138,29.99,2023-03-28,1,Complete
1048,a91ca618,23.99,2023-03-30,1,Complete
1049,a91caac8,0,2023-03-30,1,Voided
1050,a91cda52,27.99,2023-04-07,1,Complete
1051,a91cb50e,159.96,2023-04-08,4,Complete
1052,a91cd8a4,149.97,2023-04-10,3,Complete
1053,a91cb0b8,0,2023-04-10,1,Complete
1054,a91cd2aa,32.99,2023-04-10,1,Complete
1055,a91cdc32,44.99,2023-04-11,1,Complete
1056,a91cc0bc,23.99,2023-04-12,1,Complete
1057,a91cc77e,57.98,2023-04-12,2,Complete
1058,a91cd43a,39.99,2023-04-12,1,Complete
1059,a91cd70a,37.99,2023-04-13,1,Complete
1060,a91cdf66,59.98,2023-04-14,2,Complete
1061,a91ca618,39.99,2023-04-14,1,Complete
1062,a91cbb3a,44.99,2023-04-14,1,Complete
1063,a91ce0d8,86.97,2023-04-14,3,Complete
1064,a91ce222,53.98,2023-04-15,2,Complete
1065,a91cda52,18.99,2023-04-16,1,Complete
1066,a91ce358,39.99,2023-04-19,1,Complete
1067,a91cd43a,37.99,2023-04-19,1,Complete
1068,a91ce0d8,103.97,2023-04-20,3,Complete
1069,a91ce222,39.99,2023-04-22,1,Complete
1070,a91ce4a2,32.99,2023-04-22,1,Complete
1071,a91cd138,68.97,2023-04-22,3,Complete
1072,a91cb0b8,75.98,2023-04-23,2,Complete
1073,a91cd43a,238.93,2023-04-25,7,Complete
1074,a91ce7f4,39.99,2023-04-25,1,Complete
1075,a91ce222,18.99,2023-04-26,1,Complete
1076,a91cd8a4,37.99,2023-04-27,1,Complete
1077,a91caac8,44.99,2023-04-28,1,Complete
1078,a91cd8a4,116.97,2023-04-30,3,Complete
1079,a91ce7f4,119.97,2023-05-01,3,Complete
1080,a91cdf66,23.99,2023-05-02,1,Complete
1081,a91ce358,37.99,2023-05-04,1,Complete
1082,a91cd2aa,44.99,2023-05-05,1,Complete
1083,a91cc0bc,93.97,2023-05-05,3,Complete
1084,a91cc77e,16.99,2023-05-06,1,Complete
1085,a91ca618,54.98,2023-05-06,2,Complete
1086,a91ce358,22.99,2023-05-07,1,Complete
1087,a91ce952,157.96,2023-05-08,4,Complete
1088,a91ce952,49.99,2023-05-10,1,Complete
1089,a91ce4a2,49.99,2023-05-10,1,Complete
1090,a91cd8a4,29.99,2023-05-12,1,Complete
1091,a91ce222,48.98,2023-05-12,2,Complete
1092,a91cd70a,21.99,2023-05-12,1,Complete
1093,a91cc77e,99.98,2023-05-14,2,Complete
1094,a91ceab0,28.99,2023-05-14,1,Complete
1095,a91cda52,29.99,2023-05-15,1,Complete
1096,a91cebb4,48.98,2023-05-15,2,Complete
1097,a91cebb4,0,2023-05-18,1,Complete
1098,a91ce0d8,49.99,2023-05-19,1,Complete
1099,a91cedda,18.99,2023-05-19,1,Complete
1100,a91ceed4,34.99,2023-05-21,1,Complete
1101,a91ceab0,26.99,2023-05-22,1,Complete
1102,a91ce358,0,2023-05-22,1,Complete
1103,a91cdf66,21.99,2023-05-24,1,Complete
1104,a91ce7f4,53.98,2023-05-25,2,Complete
1105,a91cd70a,69.98,2023-05-26,2,Complete
1106,a91cefce,23.99,2023-05-27,1,Complete
1107,a91cd8a4,34.99,2023-05-28,1,Complete
1108,a91cf0dc,49.98,2023-05-29,3,Complete
1109,a91cf352,19.99,2023-05-30,1,Complete
1110,a91cc0bc,37.99,2023-05-31,1,Complete
1111,a91cd2aa,77.98,2023-05-31,2,Complete
1112,a91cf460,103.96,2023-05-31,4,Complete
1113,a91ce4a2,117.97,2023-06-02,3,Complete
1114,a91cebb4,27.99,2023-06-03,1,Complete
1115,a91cf550,68.98,2023-06-03,2,Complete
1116,a91cf64a,21.99,2023-06-07,1,Complete
1117,a91cf550,91.97,2023-06-07,3,Complete
1118,a91ceab0,136.96,2023-06-08,4,Complete
1119,a91ce952,100.97,2023-06-08,3,Complete
1120,a91cf550,44.99,2023-06-09,1,Complete
1121,a91ceed4,33.98,2023-06-10,2,Complete
1122,a91cf744,27.99,2023-06-11,1,Complete
1123,a91cc77e,194.94,2023-06-11,6,Complete
1124,a91ceed4,58.98,2023-06-13,2,Complete
1125,a91cf352,79.98,2023-06-14,2,Complete
1126,a91ce0d8,22.99,2023-06-14,1,Complete
1127,a91cedda,44.99,2023-06-14,1,Complete
1128,a91cfb22,33.99,2023-06-15,1,Complete
1129,a91ce7f4,49.99,2023-06-17,1,Complete
1130,a91cfc44,19.99,2023-06-18,1,Complete
1131,a91cfd48,57.98,2023-06-19,2,Complete
1132,a91ce7f4,34.99,2023-06-20,1,Complete
1133,a91cdf66,134.97,2023-06-20,3,Complete
1134,a91cc0bc,26.99,2023-06-20,1,Complete
1135,a91ce358,37.99,2023-06-20,1,Complete
1136,a91cefce,39.99,2023-06-21,1,Complete
1137,a91ce0d8,87.98,2023-06-21,2,Complete
1138,a91cfd48,23.99,2023-06-21,1,Complete
1139,a91ceab0,59.98,2023-06-22,2,Complete
1140,a91cf460,34.99,2023-06-24,1,Complete
1141,a91cff46,0,2023-06-24,1,Voided
1142,a91cf550,0,2023-06-24,1,Voided
1143,a91ce952,109.97,2023-06-24,3,Complete
1144,a91d005e,37.99,2023-06-25,1,Complete
1145,a91cedda,21.99,2023-06-26,1,Complete
1146,a91cf0dc,117.96,2023-06-27,4,Complete
1147,a91cebb4,21.99,2023-06-27,2,Complete
1148,a91cf64a,33.99,2023-06-27,1,Complete
1149,a91cf744,23.99,2023-06-28,1,Complete
1150,a91cf744,22.99,2023-06-28,1,Complete
1151,a91cfd48,24.99,2023-06-28,1,Complete
1152,a91ce0d8,39.99,2023-06-28,1,Complete
1153,a91cc0bc,34.99,2023-06-29,1,Complete
1154,a91cfd48,39.98,2023-06-30,2,Complete
1155,a91ce358,26.99,2023-07-01,1,Complete
1156,a91cf0dc,71.98,2023-07-01,2,Complete
1157,a91d005e,82.98,2023-07-02,2,Complete
1158,a91ce4a2,26.99,2023-07-02,1,Complete
1159,a91d0158,197.94,2023-07-02,6,Complete
1160,a91d031a,26.99,2023-07-02,1,Complete
1161,a91cfb22,21.99,2023-07-02,1,Complete
1162,a91ce952,39.99,2023-07-03,1,Complete
1163,a91cdf66,174.96,2023-07-03,4,Complete
1164,a91cfc44,44.99,2023-07-03,1,Complete
1165,a91cf744,104.97,2023-07-03,3,Complete
1166,a91cfd48,95.96,2023-07-04,4,Complete
1167,a91cebb4,87.97,2023-07-04,3,Complete
1168,a91cf460,29.99,2023-07-05,1,Complete
1169,a91cefce,23.99,2023-07-06,1,Complete
1170,a91cf352,19.99,2023-07-07,1,Complete
1171,a91ceab0,99.98,2023-07-07,2,Complete
1172,a91cfd48,34.99,2023-07-07,1,Complete
1173,a91ce7f4,0,2023-07-08,1,Complete
1174,a91cefce,23.99,2023-07-08,1,Complete
1175,a91cfd48,49.99,2023-07-08,1,Complete
1176,a91d005e,66.98,2023-07-09,2,Complete
1177,a91d0158,53.98,2023-07-09,2,Complete
1178,a91cefce,0,2023-07-09,2,Complete
1179,a91cff46,21.99,2023-07-09,1,Complete
1180,a91cf744,27.99,2023-07-10,1,Complete
1181,a91d005e,69.98,2023-07-10,2,Complete
1182,a91cf0dc,24.99,2023-07-10,1,Complete
1183,a91cefce,34.99,2023-07-11,1,Complete
1184,a91ce0d8,23.99,2023-07-12,2,Complete
1185,a91d0158,0,2023-07-12,1,Voided
1186,a91cf0dc,24.99,2023-07-12,1,Complete
1187,a91ceed4,134.97,2023-07-13,3,Complete
1188,a91cfd48,19.99,2023-07-13,1,Complete
1189,a91cfc44,47.98,2023-07-13,2,Complete
1190,a91d005e,49.99,2023-07-13,1,Complete
1191,a91cf460,34.99,2023-07-13,1,Complete
1192,a91cf744,44.99,2023-07-14,1,Complete
1193,a91cdf66,23.99,2023-07-14,1,Complete
1194,a91cf550,0,2023-07-14,1,Complete
1195,a91cf744,79.98,2023-07-14,2,Complete
1196,a91cfd48,23.99,2023-07-15,1,Complete
1197,a91cefce,16.99,2023-07-16,1,Complete
1198,a91cf744,87.98,2023-07-17,2,Complete
1199,a91cfc44,18.99,2023-07-17,1,Complete
1200,a91d0428,119.97,2023-07-17,3,Complete
1201,a91d0158,26.99,2023-07-18,1,Complete
1202,a91d031a,22.99,2023-07-18,1,Complete
1203,a91cfc44,44.99,2023-07-19,1,Complete
1204,a91cfc44,23.99,2023-07-19,1,Complete
1205,a91ce0d8,34.99,2023-07-19,1,Complete
1206,a91d05cc,129.97,2023-07-19,3,Complete
1207,a91cf352,24.99,2023-07-21,1,Complete
1208,a91cfc44,16.99,2023-07-22,1,Complete
1209,a91d031a,95.96,2023-07-22,4,Complete
1210,a91cedda,23.99,2023-07-22,1,Complete
1211,a91d0428,49.99,2023-07-23,1,Complete
1212,a91d05cc,84.98,2023-07-23,2,Complete
1213,a91d05cc,164.96,2023-07-25,4,Complete
1214,a91d031a,127.96,2023-07-25,4,Complete
1215,a91ce952,44.99,2023-07-26,1,Complete
1216,a91d05cc,26.99,2023-07-27,1,Complete
1217,a91d05cc,21.99,2023-07-27,1,Complete
1218,a91cf460,255.93,2023-07-28,7,Complete
1219,a91cfc44,19.99,2023-07-28,2,Complete
1220,a91d0428,34.99,2023-07-28,2,Complete
1221,a91ceab0,49.99,2023-07-29,1,Complete
1222,a91cedda,58.98,2023-07-29,2,Complete
1223,a91ceed4,67.97,2023-07-30,4,Complete
1224,a91d0428,26.99,2023-07-30,1,Complete
1225,a91d0428,87.98,2023-07-31,2,Complete
1226,a91d0428,39.99,2023-07-31,1,Complete
1227,a91cedda,19.99,2023-07-31,1,Complete
1228,a91d06ee,44.99,2023-08-01,1,Complete
1229,a91ce7f4,39.99,2023-08-01,1,Complete
1230,a91d05cc,34.99,2023-08-01,1,Complete
1231,a91cf460,49.98,2023-08-01,2,Complete
1232,a91cfc44,37.99,2023-08-01,1,Complete
1233,a91ce7f4,29.99,2023-08-02,1,Complete
1234,a91d06ee,21.99,2023-08-03,1,Complete
1235,a91cf352,0,2023-08-03,2,Voided
1236,a91cf352,37.99,2023-08-03,1,Complete
1237,a91d08b0,45.98,2023-08-03,2,Complete
1238,a91ce7f4,84.98,2023-08-03,2,Complete
1239,a91d06ee,66.97,2023-08-04,3,Complete
1240,a91cf352,23.99,2023-08-04,1,Complete
1241,a91cf352,126.95,2023-08-04,5,Complete
1242,a91cf550,0,2023-08-04,2,Voided
1243,a91ceed4,47.98,2023-08-04,2,Complete
1244,a91d08b0,116.95,2023-08-04,5,Complete
1245,a91cf550,49.98,2023-08-05,2,Complete
